LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
0.0005230782,-0.03055789,-0.007302632,0.01972895,0.43965950000000004,1.3,1.1,-0.9,-0.005193949000000001,-0.04668158,0.0004052632,0.01064474,-0.6012046,-0.3,1.2,-0.1
0.003232647,-0.03365789,-0.0020026320000000003,0.02482895,-0.4017277,0.5,1.0,-1.3,-0.0067245890000000004,-0.04578158,0.002905263,0.008544737,-0.27634759999999997,0.1,0.5,-0.3
-0.00037683540000000003,-0.03285789,-0.0018026320000000002,0.01902895,-0.3706523,0.4,0.4,-1.0,-0.004677418,-0.04558158,0.0007052632000000001,0.01044474,0.00633653,0.4,0.7,-0.1
-0.0003709527,-0.03275789,-0.001402632,0.01882895,-0.08598711,0.5,1.1,-0.9,-0.005494987,-0.04678158,5.263158e-06,0.01014474,-0.6377522,-0.6,1.6,0.3
-0.0004010862,-0.03275789,-0.001202632,0.01872895,-0.08568211,0.5,1.1,-0.9,-0.005459467,-0.04718158,-9.473684000000001e-05,0.01054474,-0.1312168,0.3,1.2,0.0
0.0001821557,-0.03215789,-0.001002632,0.01892895,-0.2673505,0.1,1.5,-0.9,-0.0056350540000000005,-0.04738158,0.0003052632,0.01064474,-0.45384769999999997,-0.1,0.9,-0.2
0.0002259555,-0.03235789,-0.0005026316,0.01902895,-0.47381320000000005,0.1,1.2,-1.1,-0.006074851,-0.04748158,0.0009052632000000001,0.01034474,0.02723656,-0.0,0.4,0.2
-0.0004899847,-0.03225789,-0.0008026316,0.01802895,-0.2161974,0.1,1.4,-0.8,-0.006179044,-0.04778158,0.0008052632,0.01044474,-0.39448190000000005,-0.3,0.7,0.0
-0.00033126449999999996,-0.03215789,-0.0007026316,0.01812895,0.07544402,0.4,1.5,-0.7,-0.006108055,-0.04788158,0.0008052632,0.01064474,-0.763323,-0.5,1.3,-0.1
-0.0008447236999999999,-0.03235789,-0.0008026316,0.01762895,-0.34513459999999996,-0.0,1.1,-0.8,-0.005847842,-0.04778158,0.0006052632,0.01084474,-0.3023633,-0.1,1.1,0.1
-0.000979818,-0.03215789,-0.0007026316,0.01722895,0.2237692,-0.2,1.7,0.0,-0.005571928,-0.04778158,0.0006052632,0.01124474,0.03473904,0.3,0.6,0.0
-0.0014446320000000002,-0.03195789,-0.0008026316,0.01642895,-0.12935,-0.0,1.1,-0.5,-0.005475176,-0.04778158,0.0005052632,0.01134474,-0.375769,0.1,1.6,0.0
-0.00110048,-0.03205789,-0.0009026316000000001,0.01702895,-0.3011375,-0.4,1.2,-0.4,-0.005894753000000001,-0.04818158,0.0008052632,0.01124474,-0.8556872999999999,-0.7,1.4,0.0
-0.001281201,-0.03215789,-0.0011026319999999999,0.01692895,-0.0154739,-0.0,1.3,-0.4,-0.005554292,-0.04798158,0.001305263,0.01174474,-0.01819731,0.2,0.3,-0.1
-0.001573421,-0.03245789,-0.001202632,0.01682895,-0.28830159999999994,0.1,1.4,-0.9,-0.00555645,-0.04788158,0.001305263,0.01164474,0.3036002,-0.0,-0.1,0.4
-0.002029902,-0.03275789,-0.001402632,0.01652895,-0.30296809999999996,0.1,0.3,-0.6,-0.005526901,-0.04798158,0.001205263,0.01174474,-0.23375789999999996,-0.7,-0.1,0.3
-0.002192756,-0.03265789,-0.0018026320000000002,0.01632895,-0.4052996,-0.0,1.5,-1.0,-0.005045782,-0.04788158,0.0007052632000000001,0.01214474,-0.06691333,-0.1,0.0,0.0
-0.0021305779999999997,-0.03285789,-0.001902632,0.01662895,-0.2275051,0.6,0.8,-1.1,-0.005063806,-0.04768158,0.001005263,0.01204474,-0.01647106,0.1,0.8,0.2
-0.0024286439999999998,-0.03305789,-0.0020026320000000003,0.01642895,0.3485078,0.3,1.4,-0.2,-0.0049598609999999994,-0.04738158,0.001105263,0.01194474,-0.2874755,-0.8,0.6,0.6
-0.0018017329999999998,-0.03285789,-0.0017026320000000001,0.01702895,0.08748993,0.5,0.9,-0.6,-0.005015207,-0.04738158,0.001305263,0.01194474,0.1812921,-0.1,0.1,0.4
-0.001664863,-0.03295789,-0.002102632,0.01742895,-0.2335867,0.4,1.4,-1.1,-0.005224337,-0.04728158,0.001305263,0.01154474,-0.1773269,-0.8,0.7,0.8
-0.001560205,-0.03315789,-0.0020026320000000003,0.01772895,-0.2729156,0.3,0.5,-0.8,-0.005287175999999999,-0.04758158,0.001305263,0.01174474,-0.46888009999999997,-0.7,0.5,0.2
-0.0013388329999999998,-0.03305789,-0.001602632,0.01782895,-0.0232314,0.5,1.4,-0.9,-0.005099993,-0.04728158,0.001105263,0.01164474,0.46345169999999997,0.3,-0.7,0.1
-0.00149579,-0.03285789,-0.001602632,0.01742895,-0.5818821999999999,-0.0,1.0,-1.1,-0.005511869,-0.04738158,0.001105263,0.01114474,-0.3391475,-1.0,0.8,0.8
-0.001361396,-0.03285789,-0.001302632,0.01752895,-0.1313655,0.4,1.2,-0.9,-0.00549825,-0.04738158,0.001305263,0.01124474,0.09764425,-0.1,0.9,0.6
-0.001728561,-0.03275789,-0.001302632,0.01692895,-0.3538312,0.3,0.8,-1.0,-0.005502283,-0.04718158,0.001305263,0.01104474,0.04279948,-0.1,0.6,0.4
-0.0012787089999999998,-0.03265789,-0.0005026316,0.01722895,-0.5003055999999999,0.4,1.5,-1.5,-0.0055990580000000005,-0.04718158,0.001405263,0.01094474,0.10372260000000001,-0.4,0.9,0.9
-0.0012816869999999999,-0.03275789,-0.0002026316,0.01722895,-0.2845505,-0.0,0.7,-0.6,-0.005313194,-0.04698158,0.001105263,0.01104474,-0.03774718,-0.2,0.4,0.3
-0.0013756729999999998,-0.03275789,-0.0003026316,0.01712895,-0.37135759999999995,0.1,1.0,-0.9,-0.005393645999999999,-0.04708158,0.0009052632000000001,0.01094474,-0.04180076,-0.0,0.4,0.1
-0.001723965,-0.03275789,9.736841999999998e-05,0.01652895,-0.06818291,-0.0,0.7,-0.3,-0.005490648000000001,-0.04708158,0.001005263,0.01084474,0.1297702,-1.0,0.6,1.4
-0.001843985,-0.03295789,0.0004973684,0.01642895,0.14151760000000002,0.8,0.9,-0.8,-0.005366725,-0.04708158,0.001305263,0.01114474,-0.29258759999999995,0.1,0.8,-0.2
-0.0020183970000000003,-0.03295789,0.0006973684,0.01612895,-0.3027256,0.3,0.7,-0.9,-0.005232907,-0.04688158,0.001305263,0.01114474,-0.15810829999999998,-0.4,0.6,0.4
