LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
0.06080219,-0.03751053,0.02318421,0.01338684,-2.8785369999999997,-6.6,0.3,2.0,-0.01682418,-0.02175,0.01933421,-0.05299474,0.1939732,-0.8,-1.3,0.6
0.05342461,-0.04741053,0.02388421,0.01218684,-3.049051,-6.3,-0.3,1.6,-0.01682834,-0.02135,0.01853421,-0.05339474,0.0792992,-0.2,-1.6,0.0
0.04834511,-0.05391053,0.02548421,0.01088684,-3.5817769999999998,-6.9,-0.2,1.4,-0.01686632,-0.02115,0.01843421,-0.05359474,0.01072435,-0.3,-1.5,0.0
0.04469188,-0.05761053,0.02778421,0.008886841999999999,-4.146175,-7.6,-1.0,1.4,-0.01690421,-0.02095,0.01833421,-0.05379474,0.2304484,-0.2,-1.5,0.2
0.04224081,-0.06031053,0.02908421,0.0077868419999999995,-3.9818510000000003,-7.8,0.2,1.6,-0.0170922,-0.02085,0.01833421,-0.05409474,-0.1711314,-0.6,-1.4,0.0
0.04010221,-0.06241053,0.03148421,0.006386841999999999,-2.852846,-5.9,0.3,1.4,-0.01718722,-0.02065,0.01803421,-0.05439474,-0.27801570000000003,-0.8,-0.1,0.2
0.0297122,-0.07431053,0.03408421,0.0025868420000000002,-2.191084,-5.7,2.2,1.8,-0.01705473,-0.02015,0.01793421,-0.05459474,0.17771270000000003,-0.8,-0.5,0.7
0.02286128,-0.08281053,0.03798421,0.00028684209999999997,-1.855502,-6.1,5.3,2.1,-0.01706093,-0.01965,0.01763421,-0.05499474,0.21573720000000002,-0.2,-0.7,0.3
0.02054253,-0.08381053,0.04438421,-0.0030131579999999997,-1.861947,-6.8,6.0,2.6,-0.01718286,-0.01945,0.01823421,-0.05519474,0.02202989,-0.6,-0.3,0.4
0.01831229,-0.08321053,0.04778421,-0.0071131580000000005,-1.9853189999999998,-8.6,8.7,3.6,-0.01723601,-0.01915,0.01873421,-0.05539474,-0.2029435,-1.8,-0.7,0.9
0.01658383,-0.08381053,0.05298421,-0.009713158000000001,-2.9298029999999997,-11.4,11.9,4.3,-0.01727769,-0.01875,0.01893421,-0.05569474,-0.1179979,-1.5,0.0,0.9
0.01579482,-0.08321053,0.05608421,-0.01171316,-3.853505,-14.8,14.2,5.7,-0.01736371,-0.01855,0.01923421,-0.05589474,-0.07633276,-2.0,0.0,1.3
0.01552666,-0.08331053,0.05698421,-0.01201316,-3.407451,-15.2,15.1,6.5,-0.01701079,-0.01805,0.01933421,-0.05579474,0.17899500000000002,-1.8,-0.5,1.4
0.01527044,-0.08551053,0.05368421,-0.009813158,-4.069768,-15.7,14.7,6.1,-0.01716617,-0.01775,0.01933421,-0.05619474,0.4014288,-1.3,0.0,1.4
