LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-0.002615203,-0.002084211,0.006376316,-0.001460526,-0.1525921,0.7,1.2,-0.6,-0.005453143000000001,-0.004602632,-0.01075789,-0.005678946999999999,-0.2834462,-0.4,0.8,0.1
-0.00439339,-0.0045842109999999995,0.009776316,-0.001760526,-0.7585763000000001,0.3,0.4,-1.1,0.0009833216,-0.002602632,-0.01645789,-0.0002789474,-0.7785576,-0.4,0.4,-0.6
-0.004915946,-0.004884210999999999,0.01277632,-0.002060526,-0.2029299,0.1,0.3,-0.3,-0.001827165,-0.001002632,-0.01285789,-0.004178947,-0.2594617,-0.1,1.2,0.0
-0.003969403,-0.0045842109999999995,0.01427632,-0.001060526,-0.07856265,-0.1,0.7,0.0,-0.0009522721,-0.0001026316,-0.007757895,-0.002678947,-0.4266178,-0.1,0.3,-0.4
-0.0016869510000000001,-0.002584211,0.01167632,0.0002394737,0.06535383,-0.0,0.5,0.1,-0.000466196,0.0012973680000000001,-0.006257895,-0.002778947,-0.39099629999999996,0.1,0.8,-0.4
-0.001493252,-0.002584211,0.01087632,0.00043947370000000003,-0.20024909999999999,-0.5,0.1,0.1,-0.0004564853,0.001897368,-0.005157895,-0.002978947,-0.6164254,-0.4,0.9,-0.3
-0.0008417267,-0.001784211,0.009776316,0.0006394737,0.05477914,-0.0,0.8,0.1,-0.0001578083,0.002497368,-0.004857895,-0.002978947,-0.009820436,0.4,1.0,-0.1
-0.0010167330000000001,-0.0016842110000000001,0.009276316,0.00033947370000000004,-0.19229229999999997,-0.3,0.7,0.0,-6.866761e-05,0.002597368,-0.004057895,-0.002778947,-0.3033888,0.5,0.7,-0.6
-0.0004795714,-0.0008842105,0.009076316,0.00043947370000000003,-0.4229558,-0.7,0.9,0.0,-0.0002699723,0.002997368,-0.003357895,-0.003178947,-0.2696028,0.2,1.4,-0.2
-0.0006509622,-0.0007842105,0.008476316,0.0001394737,-0.7871288000000001,-0.5,0.3,-0.6,-0.0002443535,0.003097368,-0.002657895,-0.0030789470000000003,-0.1337853,0.6,1.0,-0.4
-0.0005573845,-0.0007842105,0.008176316,0.0002394737,-0.2284138,-0.5,0.9,0.1,-0.0003346919,0.002997368,-0.001957895,-0.002978947,0.03757045,-0.1,0.9,0.3
-0.00020265110000000002,-0.0004842105,0.007576316,0.00043947370000000003,-0.2717722,-0.3,0.6,-0.1,-0.0004248643,0.003397368,4.2105259999999995e-05,-0.002978947,-0.32177859999999997,-0.5,1.2,0.2
0.000447326,1.578947e-05,0.006476316,0.0008394737,-0.5005033,-0.4,0.8,-0.3,0.0005655241999999999,0.003697368,0.001442105,-0.001678947,0.28905729999999996,0.5,0.0,0.0
0.00026543169999999997,0.0005157895,0.005476316,0.0002394737,-0.9131918,-0.7,0.7,-0.6,0.0005721388,0.003597368,0.001042105,-0.001678947,-0.11949589999999999,-0.4,0.8,0.3
-0.0001979302,0.00031578950000000003,0.006076316,-0.0001605263,-0.5947127,-1.2,0.2,0.1,0.000482124,0.002997368,0.0009421053,-0.0013789470000000002,-0.14139839999999998,-0.3,-0.2,0.0
-0.0002111121,0.0007157894999999999,0.005776316,-0.0004605263,-0.6812583999999999,-1.2,0.3,0.0,0.0008183402,0.002997368,0.0008421053,-0.0009789474000000001,-0.6546736,-0.8,0.7,-0.1
-0.0002930424,0.0007157894999999999,0.005776316,-0.0005605263,-0.6327083,-1.1,0.5,0.0,0.000632716,0.002897368,0.001142105,-0.001078947,-0.4109916,-0.6,0.9,0.1
-0.0001553887,0.0011157889999999998,0.0058763159999999995,-0.0006605263,-0.26694009999999996,-0.6,0.4,0.1,0.0002907768,0.002997368,0.001142105,-0.001578947,-0.33449759999999995,-0.8,-0.3,0.1
-0.00022862689999999998,0.0008157895,0.0055763159999999996,-0.0005605263,-0.1914458,-0.6,0.6,0.2,0.0004317302,0.0027973679999999997,0.0005421053,-0.0013789470000000002,-0.3974997,-0.3,0.9,-0.1
0.0007692510000000001,0.001415789,0.0055763159999999996,0.0002394737,-0.377263,-0.3,1.2,-0.2,0.0002755592,0.002997368,0.0002421053,-0.0017789470000000001,-0.7370409000000001,-0.5,1.3,-0.3
0.0009799075,0.001515789,0.0058763159999999995,0.00043947370000000003,-0.10484860000000001,-0.0,0.6,-0.1,0.0006160923,0.003197368,-0.0001578947,-0.001578947,-0.3200614,-0.0,0.0,-0.4
0.0009809467,0.001815789,0.0058763159999999995,0.0002394737,-0.06600033,-0.0,1.8,0.0,0.0002512463,0.003397368,-0.0006578947,-0.002278947,-0.3367257,-0.5,1.3,0.2
0.0009104802,0.001515789,0.005476316,0.00033947370000000004,0.5666937,0.5,1.2,0.4,-0.00033850339999999995,0.003097368,-0.001057895,-0.002878947,-0.33925459999999996,-0.2,1.4,0.0
0.001276653,0.001415789,0.005276316,0.0008394737,0.04483134,0.1,0.3,0.0,-0.0002511716,0.003497368,-0.001157895,-0.0030789470000000003,0.02604475,0.1,0.7,0.1
0.001142965,0.0011157889999999998,0.004376316,0.0008394737,0.2124573,-0.2,0.2,0.4,-0.0003398982,0.003897368,-0.001157895,-0.003478947,-0.3491849,-0.3,0.6,-0.1
0.0007904995,0.0009157894999999999,0.004176315999999999,0.0005394737000000001,-0.2890727,-0.6,1.0,0.1,-0.0007181061,0.0037973679999999998,-0.001157895,-0.003878947,-0.3622557,-0.6,1.1,0.2
0.0007448857000000001,0.00041578949999999997,0.0045763159999999995,0.0008394737,0.13050810000000002,0.3,1.0,0.0,-0.0004589954,0.003497368,-0.001357895,-0.003378947,-0.40594050000000004,0.1,0.9,-0.4
0.0001814377,0.0001157895,0.004076316,0.00033947370000000004,-0.1953795,-0.0,0.8,-0.2,-0.000344775,0.003197368,-0.001657895,-0.0030789470000000003,-0.44075349999999996,-0.1,1.9,-0.1
