LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-0.003777715,0.001276996,0.004498824,-0.006648805,-0.31145320000000004,1.2239520000000002,2.327756,-1.6611189999999998,-0.004926325,-0.005725564,0.01034994,-0.001035366,1.444357,0.7431263000000001,1.497196,1.5736860000000001
0.002785117,-0.0003785133,0.01165315,0.001682991,-0.02012718,0.9835394000000001,2.797638,-1.191179,-0.002061098,-0.006596504,0.01214535,0.003467089,1.609293,0.6775799,1.136519,1.7485529999999998
0.002522369,-0.001242315,-0.004826277,0.004574192,-0.5637364,1.136519,2.677432,-1.967079,0.001969527,-0.001289901,0.007856833,0.003888436,0.8980771000000001,0.3060168,0.5354864,1.005426
-0.002831678,-0.007280666,0.002943553,0.001099917,-0.5235308,0.557316,2.7320919999999997,-1.497196,-0.001247393,-0.003922094,0.0064759330000000006,0.0014587579999999999,1.097148,-0.2731863,0.7431263000000001,1.6938919999999997
-0.00536509,-0.01557432,0.01135264,0.0027127,-0.7589745,1.005426,2.852298,-2.141945,-0.0007349142,-0.002548027,0.004670934,0.0007700414,0.8458749,-0.3933928,0.6229197,1.442536
-0.01340655,-0.02219799,0.008496214,-0.002034997,-0.42124220000000007,0.32784650000000004,2.120116,-1.103746,0.004456987,-0.004561354,0.009399766,0.009531749,0.9132013000000001,-0.6775799,0.6994096,1.737609
-0.01159995,-0.04221186,0.0273833,0.01197927,0.02706243,0.21858339999999998,1.4097629999999999,-0.3497334,-0.0007991061999999999,-0.005669581999999999,0.01270844,0.004500877,1.008137,-0.7868429,0.6666364,1.9233619999999998
-0.0018586170000000001,-0.0242256,0.03226009,0.01016866,0.2285927,-0.9725959000000001,-0.5027132000000001,1.0819159999999999,-0.0016030789999999999,-0.007053337,0.01295949,0.004518212,1.240366,-1.147463,0.3497334,2.3933020000000003
-0.006864431999999999,-0.007238144,-0.003270496,-0.00301525,0.3947176,-0.8742763000000001,0.01094349,1.136519,-0.001429544,-0.0062640759999999995,0.00833355,0.00323235,0.9869575999999999,-1.005426,0.2731863,1.967079
-0.001978738,0.006456033000000001,-0.02463712,-0.0036310559999999997,-0.14458900000000002,-0.7649560000000001,0.0,0.3825066,-0.00030618619999999997,-0.01073655,0.0017069239999999999,0.006327699,0.7166929,-1.639232,0.3497334,2.087285
-0.01208707,-0.03161354,-0.0062514319999999995,0.008861691,0.9634271999999999,0.5245429,1.322329,0.6119762,-0.0025031429999999998,-0.00499453,0.0008697374,-0.0005195937000000001,0.8122358000000001,-1.092802,-0.03277319,1.7485529999999998
-0.01607158,-0.03781372,0.02288594,0.003878032,0.28929770000000005,-0.7977864,-1.398819,1.16935,-0.002030835,-0.01506922,0.00046674559999999995,0.0069260680000000005,0.7386435,-1.6501759999999999,0.6556929,2.1856619999999998
-0.005694619000000001,-0.05556239,0.04768442,0.02611743,0.9592813,-1.136519,-2.611885,2.447962,-0.003874347,-0.011163,-0.01155377,-0.00055457,0.4733135,-1.136519,-0.6884661,1.2239520000000002
-0.006515274000000001,-0.0150974,0.004184344,0.0020699729999999997,0.7994517,-2.120116,-5.333034,3.3987279999999997,-0.002450649,-0.008583319,-0.0031437640000000003,0.001175073,-0.01993224,-1.464366,-1.005426,0.7758994
-0.02591069,-0.00935946,-0.009073801999999999,-0.02442154,0.841827,-2.098229,-4.884924,3.3658980000000005,-0.00017294990000000002,-0.0104805,-0.01334847,0.003155362,0.5690464,-0.4808262,-1.387876,0.7431263000000001
0.008538235,-0.01662208,0.02631066,0.01871653,1.16773,-2.262152,-4.568021,3.8467809999999996,0.004181545,-0.01026728,-0.0035695970000000003,0.0104292,-0.005626071999999999,-1.060029,-1.792269,0.3497334
0.007760834,0.008108687,-0.004771824,0.004187312,1.09372,-2.316812,-5.19094,3.8904980000000005,0.002165603,-0.006668598,-0.0059015859999999995,0.00496495,-0.5482459,-1.398819,-2.218435,-0.1748667
0.002831957,0.01262623,-0.01916216,-0.003171776,0.9444671999999998,-1.8140990000000001,-4.7866040000000005,3.267578,-0.001754638,-0.007598885,-0.007937857,0.0003422704,-0.8805369000000001,-1.333273,-1.9233619999999998,-0.5682595
0.007485756,0.009247301999999999,-0.01701505,0.004855735999999999,0.4077396,-1.005426,-4.054421,1.879645,0.0016425489999999999,-0.005431376,-0.00459278,0.003739251,-0.9989238000000001,-1.049143,-1.956193,-0.9179930000000001
0.005425794,0.004881081,-0.0017134910000000001,0.0031963509999999996,0.7557227,0.07648987,-3.824894,1.475309,-0.0004912845,-0.005104251,-0.004010013,0.001001415,-0.7063309,-0.6447494,-2.1856619999999998,-0.8852198
0.02256763,0.0340418,-0.006349631,0.003669296,0.5203730999999999,-0.2623001,-2.742978,1.2676690000000002,3.694238e-05,-0.003568151,-0.0008225836,0.001259709,-0.7364732,-0.5682595,-1.9124759999999998,-0.9179930000000001
0.01455765,0.03305033,-0.02116641,-0.0034012120000000002,1.662893,2.950618,-0.6775799,-0.01094349,-0.006260583,-0.0033027190000000004,0.003580041,-0.00577827,-0.28493320000000005,0.06554637,-1.486253,-0.7103531
-0.002986735,0.01006206,-0.002790107,-0.01108202,1.492912,3.977874,1.4097629999999999,-1.3113860000000002,-0.0025079020000000002,-0.0036533990000000003,0.01422129,0.0013398589999999999,-0.1194388,0.8742763000000001,-0.7758994,-0.9179930000000001
-0.003327127,0.0004380755,0.004142943,-0.005386192,1.884855,4.1418550000000005,2.1856619999999998,-1.060029,-0.0039587929999999995,-0.004759995,0.006902175,-0.001221872,-0.28122359999999996,0.1857529,-0.8523893,-0.6556929
0.001111956,0.004339102,0.01326971,-0.0041333690000000005,1.5015100000000001,2.753922,3.158258,-0.6556929,-0.00491586,-0.003008938,0.006714751,-0.003661747,-0.3023212,0.3933928,-1.0819159999999999,-0.8742763000000001
0.002606075,0.004484717,-0.00114347,-0.00013159440000000002,1.686739,3.3658980000000005,3.125485,-0.8742763000000001,-0.008998592,-0.01158037,0.02861091,0.001848595,-0.7319371,-0.1092631,-0.6338632,-0.9617097
0.02684731,0.03290207,-0.01584513,0.01147308,1.011464,3.540765,3.857668,-1.967079,-0.0008430571000000001,-0.008003202,0.02839871,0.009400104,-0.33846940000000003,-0.5245429,-0.9944828000000001,-0.2623001
0.03809087,0.07620758,-0.03890356,-0.002833638,1.89583,7.748166,7.715392,-4.589908,-0.002067736,-0.007203846999999999,0.02266556,0.006132729,0.31982009999999994,-0.8633328000000001,-1.464366,0.6884661
0.02997693,0.0564981,-0.02822672,0.0001281273,2.949824,9.977544,12.807960000000001,-5.726426999999999,-0.005861624,-0.0023587670000000003,0.02886911,-0.0006169766000000001,0.48175280000000004,-1.5299690000000001,-1.868759,1.2676690000000002
0.0135353,0.02379824,-0.01355698,0.0014438670000000002,1.971143,10.5458,15.419839999999999,-7.791882000000001,0.001036803,-0.002093947,0.03207938,0.008433617,1.010989,-2.753922,-2.382359,2.666488
-0.01970285,-0.02969015,0.02898711,-0.007912539,1.541405,8.928401,16.39244,-7.3001130000000005,-0.0003593138,-0.0035905840000000004,0.01873241,0.004939967,1.0974540000000002,-2.841355,-2.349585,2.841355
-0.06598015,-0.2133221,0.1193124,0.05280504,1.081616,4.2292309999999995,11.256160000000001,-3.595425,-0.0026213210000000002,-0.007099734,-0.0075564840000000005,-0.001008242,1.267272,-3.311295,-2.207492,3.409615
-0.00823142,-0.07196708,0.11675330000000002,0.02254822,0.21772129999999998,-1.9233619999999998,0.31690300000000005,1.6174030000000001,0.005915518000000001,-0.008514386,-0.01368885,0.009233992,0.5394055,-3.759348,-3.136428,2.6227720000000003
-0.01718387,-0.02285031,0.01716115,-0.007834123,0.2500529,-3.6281980000000003,0.9179930000000001,2.797638,-0.001551686,0.002436652,-0.01827085,-0.00868181,0.17149560000000003,-4.218344,-3.3221809999999996,2.447962
