LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-0.0006843903,0.001078947,-0.0009973684,-0.002236842,0.4684979,0.5,0.7,0.1,0.00033637580000000003,-0.0047394740000000005,-0.01906842,0.001257895,-0.21748760000000003,-1.2,1.2,1.0
-0.0005363275,-0.0006210526000000001,0.001402632,-0.0002368421,-0.10339939999999999,-0.1,0.9,-0.1,0.0005934295,-0.006339474,-0.02066842,0.002657895,-0.8313745000000001,-1.3,0.9,0.2
-0.001044434,-0.00042105260000000004,-9.736841999999998e-05,-0.0011368419999999999,0.03689199,0.1,0.7,-0.1,-0.00029752639999999997,-0.007839474,-0.02116842,0.002657895,-0.35019029999999995,-0.3,1.0,0.0
-0.0007078745,7.894736999999999e-05,0.0006026316,-0.001236842,-0.03430188,-0.2,1.2,0.1,0.0002421202,-0.007539474,-0.02146842,0.003057895,-0.5364718,-1.1,0.8,0.4
-0.0003085795,0.0004789474,-0.0001973684,-0.001036842,0.2353724,0.1,0.7,0.2,0.0005098308,-0.007539474,-0.02126842,0.003457895,-0.3097669,-1.0,1.2,0.7
-0.0004905114,0.0002789474,-0.0009973684,-0.001036842,0.11108110000000002,0.1,0.9,0.0,9.191775999999999e-05,-0.007839474,-0.02126842,0.003157895,-0.03443543,-0.7,0.2,0.6
-0.0003172924,7.894736999999999e-05,-0.001197368,-0.0005368421,-0.3421252,-0.5,0.8,0.0,4.8478429999999995e-05,-0.007839474,-0.02146842,0.003057895,-0.13327,-0.5,0.7,0.4
-0.0003621274,0.0002789474,-0.001097368,-0.0008368421000000001,0.1611358,0.1,0.5,0.1,0.0001546111,-0.007839474,-0.02166842,0.003157895,-0.6290462,-1.5,0.7,0.6
-0.0009343607000000001,-0.00012105260000000001,-0.0012973680000000001,-0.001236842,0.16980209999999998,0.2,0.5,0.0,-5.946496e-05,-0.007939474,-0.02166842,0.002957895,-0.08634125,-0.5,0.4,0.4
-0.0012117830000000001,-0.00022105259999999997,-0.001397368,-0.001536842,0.3597214,0.1,0.5,0.4,-0.00010677629999999999,-0.007939474,-0.02136842,0.002957895,-0.2584367,-1.2,1.0,0.9
-0.0009925413,-0.00012105260000000001,-0.001097368,-0.0013368420000000002,0.1110097,0.1,0.9,0.0,-3.082077e-05,-0.007839474,-0.02096842,0.003057895,-0.3528981,-1.2,1.6,0.9
-0.001003966,-2.1052629999999998e-05,-0.0015973679999999998,-0.001436842,0.0028207059999999996,-0.2,0.5,0.2,8.231254999999999e-05,-0.007639474,-0.02086842,0.003057895,0.4692907,-0.2,0.0,0.8
-0.001062125,-2.1052629999999998e-05,-0.001397368,-0.001536842,0.0022072710000000002,-0.3,0.7,0.3,-0.000130415,-0.007639474,-0.02046842,0.002857895,-0.1857884,-0.3,0.9,0.2
-0.0008961897000000001,-0.00012105260000000001,-0.001997368,-0.0011368419999999999,0.04007166,-0.0,1.0,0.0,-0.0002960095,-0.007639474,-0.02036842,0.002657895,-0.01560364,-0.5,0.9,0.6
-0.0005398822000000001,7.894736999999999e-05,-0.001797368,-0.0008368421000000001,0.1725184,-0.0,1.0,0.2,-0.0005206946,-0.007639474,-0.02036842,0.002357895,-0.4093983,-0.5,1.5,0.2
-0.0005233762,0.00017894740000000002,-0.0015973679999999998,-0.0009368421,-0.17523010000000003,-0.1,0.8,-0.2,-0.00027424,-0.007439474000000001,-0.02016842,0.002557895,-0.6726658,-1.0,1.6,0.3
-0.0007136272000000001,0.0002789474,-0.0015973679999999998,-0.0013368420000000002,0.03206224,-0.0,0.8,0.0,-0.00023125400000000002,-0.007439474000000001,-0.01996842,0.002657895,-0.3291558,-0.4,1.4,0.2
-0.000581755,0.00017894740000000002,-0.001397368,-0.001036842,0.2388121,-0.0,1.0,0.3,-0.0004336746,-0.007539474,-0.01956842,0.002557895,0.05991996,-0.2,0.7,0.4
7.335605e-05,0.0002789474,-0.001797368,-0.00013684209999999998,-0.1455912,-0.2,0.1,0.0,-0.0003808824,-0.007639474,-0.01936842,0.002757895,-0.5651228,-1.2,2.0,0.7
0.0002309219,0.0004789474,-0.0015973679999999998,-0.00013684209999999998,-0.18436960000000002,-0.3,1.0,0.0,-0.0002851901,-0.007539474,-0.01956842,0.002757895,0.06086177,-0.4,1.3,0.7
0.0002481218,0.0002789474,-0.002397368,0.00016315790000000002,0.07479228,0.1,0.0,0.0,-0.0003510597,-0.0077394740000000005,-0.01996842,0.002757895,-0.2792394,-0.2,1.9,0.2
