LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-0.0009393651,0.001310526,-0.001715789,-0.003552632,-0.44998809999999995,-0.3,0.9,-0.7,-0.0014033770000000001,-0.001342105,-4.2105259999999995e-05,-0.0007052632000000001,-0.6763776,-0.5,0.9,-0.2
0.001139255,0.001710526,-0.003515789,0.00034736839999999995,-14.762070000000001,-17.7,0.6,-0.6,0.0008231928999999999,-0.0003421053,0.0001578947,0.0016947370000000002,0.005173157,-0.0,0.3,0.1
0.001058038,0.001810526,-0.00041578949999999997,-0.001052632,-0.09021646,0.3,0.2,-0.7,0.0007186488000000001,0.0001578947,0.0003578947,0.0009947368,-0.3549684,-0.7,1.4,0.7
0.000844418,0.001210526,0.0004842105,-0.0008526316000000001,-0.38657709999999995,-0.0,0.5,-0.9,0.0009054808999999999,0.0006578947,0.0003578947,0.0006947367999999999,-0.03538094,-0.1,1.1,0.4
0.001708736,0.001310526,8.421053e-05,0.0007473684,-0.5589725999999999,0.1,0.3,-1.3,0.0008882085000000001,0.0005578947,5.789474e-05,0.0006947367999999999,-0.07939613,-0.1,1.0,0.3
0.0009607558,0.0011105260000000001,0.0006842105,-0.0005526316,-0.5200075,-0.1,0.8,-1.1,0.0006504787,0.0001578947,5.789474e-05,0.0007947367999999999,-0.2054223,-0.3,1.2,0.4
0.0009775433,0.001210526,0.0011842110000000001,-0.0008526316000000001,-0.4262048,-0.0,0.3,-0.9,0.0008202398,0.0001578947,0.0001578947,0.001094737,0.1188309,0.3,-0.1,-0.2
0.0009137035,0.001310526,0.0009842105,-0.001052632,0.1780214,0.1,0.5,0.0,0.0007521476,0.0001578947,-0.0001421053,0.0008947368,-0.07519195,-0.1,0.0,0.0
0.0008131817999999999,0.001010526,0.0011842110000000001,-0.0008526316000000001,0.15884289999999998,0.1,0.4,0.0,0.0007521889999999999,0.0001578947,-0.0001421053,0.0008947368,-0.5864342,-0.8,0.9,0.3
0.0004937616,0.0007105263000000001,0.001084211,-0.0009526316,-0.04858898,0.1,1.0,-0.6,0.0007593669999999999,5.789474e-05,-0.0002421053,0.0009947368,0.20124879999999998,0.1,0.0,0.2
0.0006559657,0.0005105263,0.001384211,-0.00045263160000000004,-0.2228279,-0.0,0.8,-0.7,0.0007013850999999999,5.789474e-05,5.789474e-05,0.0009947368,-0.3315804,-0.3,1.2,0.2
0.0007318362,0.0007105263000000001,0.001484211,-0.0006526316000000001,-0.2304839,-0.0,0.2,-0.5,0.0007329775,-4.2105259999999995e-05,0.0001578947,0.001194737,-0.05301021,-0.0,0.6,0.1
0.0007573746000000001,0.0006105263,0.001484211,-0.00045263160000000004,-0.3788588,0.1,0.4,-1.0,0.0005805427,-0.0001421053,0.0005578947,0.001194737,0.0005775374,0.4,0.9,-0.2
0.0006702988,0.0007105263000000001,0.0008842105,-0.0005526316,0.1799491,0.5,0.2,-0.5,0.00035505769999999995,-0.0004421053,0.0005578947,0.001194737,-0.1664079,-0.5,1.2,0.7
0.0001617787,0.0006105263,0.0011842110000000001,-0.0014526320000000001,-0.24574000000000001,-0.0,0.4,-0.6,0.00048151050000000005,-0.0006421053,0.0007578947,0.0016947370000000002,-0.1861168,-0.1,0.9,0.1
0.00026815650000000003,0.0008105263000000001,0.0008842105,-0.0014526320000000001,-0.3827652,0.1,0.1,-0.9,0.0003529632,-0.0003421053,0.0009578947000000001,0.001194737,-0.2104802,-0.1,0.7,0.0
