LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
0.02401459,-0.08807368,-0.02972632,-0.008410526,-0.1018434,0.8,0.0,-0.9,0.02433129,0.01715263,0.07275789,-0.05061579,0.5602634,-0.8,0.0,1.4
0.02740294,-0.08747368,-0.02592632,-0.004910526,0.47815459999999993,1.3,0.8,-0.7,0.02422426,0.01585263,0.06645789,-0.05031579,-0.3080817,-2.7,0.5,1.9
0.02732815,-0.08897368,-0.03322632,-0.002410526,0.4424857,1.9,0.8,-1.3,0.02389227,0.01645263,0.06965789,-0.05091579,0.18124010000000002,-2.7,0.1,2.5
0.02690301,-0.08917368,-0.02062632,-0.004910526,0.8927130999999999,1.8,0.8,-0.6,0.02385236,0.01725263,0.06985789,-0.05161579,0.172229,-1.5,0.2,1.5
0.02630232,-0.08927368,-0.02372632,-0.005110526,0.21615320000000002,1.5,0.5,-1.2,0.024076,0.01725263,0.06895789,-0.05141579,0.1196703,-2.3,0.2,2.1
0.02627123,-0.08907368,-0.02332632,-0.005410526,0.5092850999999999,0.9,1.5,-0.4,0.02405603,0.01695263,0.06775789,-0.05131579,0.5714051,-2.2,1.1,2.7
0.02535414,-0.08887368,-0.02482632,-0.006610525999999999,0.6537613,0.9,1.5,-0.2,0.02330565,0.01645263,0.06645789,-0.05201579,-0.06471674,-3.1,0.9,2.6
0.02559651,-0.08807368,-0.02492632,-0.0070105259999999996,0.7918682,1.0,0.9,0.0,0.02316671,0.01625263,0.06565789,-0.05211579,0.3219925,-2.4,0.7,2.5
0.02529737,-0.08757368,-0.02482632,-0.007910526,-0.2187685,0.5,1.9,-1.1,0.02281484,0.01605263,0.06465789,-0.05251579,0.7097892,-1.1,0.5,1.9
0.02482638,-0.08807368,-0.02412632,-0.008210526,-0.11696179999999999,0.1,2.0,-0.6,0.02277316,0.01595263,0.06345789,-0.05261579,0.49442709999999995,-0.8,0.8,1.4
0.02496713,-0.08807368,-0.02472632,-0.007910526,-0.6488052,-0.4,2.2,-0.9,0.02226632,0.01565263,0.06265789,-0.05311579,-0.06313014,-2.1,1.2,1.8
0.02400385,-0.08947368,-0.02132632,-0.008510526,-0.49977609999999995,-0.5,2.2,-0.6,0.02184292,0.01515263,0.06115789,-0.05341579,0.5235644,-1.1,0.9,1.7
0.02348541,-0.08997368,-0.02042632,-0.008910526,0.21917689999999998,-0.4,2.2,0.3,0.02161116,0.01475263,0.05905789,-0.05361579,0.3435562,-1.1,0.3,1.4
0.02292304,-0.09167368,-0.02322632,-0.007610525999999999,-0.2313532,-1.2,1.2,0.6,0.02102177,0.01375263,0.05665789,-0.05381579,0.5354748,-0.0,0.0,0.7
