LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-0.005330102,-0.01583084,-0.01405706,-0.004036598,-0.40639590000000003,-1.486253,0.448053,0.43710950000000004,0.03679444,0.00559971,0.02833191,0.01115913,0.7916093000000001,1.398819,-0.3825066,0.04371668
-0.00435275,-0.01649335,-0.01243653,-0.00272045,-0.44838190000000006,-1.333273,0.1748667,0.33878990000000003,0.03229832,0.003822345,0.02596311,0.0067566069999999995,0.36941979999999996,0.3825066,-0.7977864,0.13115
-0.001670605,-0.01641728,-0.01405267,0.0009162660000000001,0.3550625,-0.9617097,0.09837685,1.092802,0.03195286,0.001876012,0.0244836,0.007408512,0.5043085,0.1748667,-0.557316,0.43710950000000004
-0.001725022,-0.01829224,-0.01428384,0.002213855,0.1571671,-0.9070495000000001,0.3933928,0.7431263000000001,0.02821199,0.0007243447,0.02322405,0.0036068059999999997,0.07573982,-0.01094349,-0.7212966,0.03277319
-0.008502008,-0.01769407,-0.01463483,-0.006538879,0.47173690000000007,-0.5682595,0.49176970000000003,0.8742763000000001,0.03050438,0.0037540240000000003,0.02136093,0.00428869,0.2889145,-0.04371668,-0.6884661,0.3060168
0.0006921462,-0.01522156,-0.01604336,0.003452708,0.31007529999999994,-0.5027132000000001,0.02182969,0.7321828,0.02512547,-0.0017092079999999998,0.01886864,0.001087495,0.30193309999999995,0.2841298,-1.202123,0.07648987
-0.00484181,-0.01832721,-0.01459006,-0.00156246,0.5227317,-0.13115,0.579203,0.6119762,0.02573064,1.186896e-05,0.023868,0.001183348,0.5529476,0.2623001,-0.6010327,0.43710950000000004
-0.000244234,-0.01716198,-0.01537749,0.0034997170000000003,0.2627735,-1.016313,0.7868429,0.8633328000000001,0.03125397,0.001961974,0.01946956,0.0060978709999999995,0.08623505,-0.2841298,-0.6447494,0.21858339999999998
-0.003117431,-0.01649315,-0.0164799,-0.00028975240000000003,0.5909159,-0.3497334,1.060029,0.7431263000000001,0.03243561,0.001314251,0.0207439,0.007993625,0.5772092,0.13115,-1.344159,0.4808262
-0.001634784,-0.01720328,-0.01478167,0.001669836,0.13010410000000003,-0.9398226999999999,0.3933928,0.7321828,0.03203978,0.001504326,0.01883234,0.007245867,0.4708803,-0.06554637,-1.289556,0.4808262
2.62819e-05,-0.01769937,-0.0145559,0.004027522,0.7184533000000001,0.3060168,0.49176970000000003,0.5682595,0.029854,4.878269e-05,0.01829841,0.005520915,0.8533245999999999,0.6994096,-1.0819159999999999,0.4808262
-0.006842508000000001,-0.01776443,-0.01645054,-0.0040276240000000005,0.01156495,-0.1748667,0.46993999999999997,0.03277319,0.02925022,0.0008280497999999999,0.01643865,0.00417285,0.4101606,-0.01094349,-1.092802,0.3933928
