LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
0.0023727279999999997,0.002736403,0.0056819769999999995,0.00010074799999999999,0.0527838,0.16392320000000002,-0.9835394000000001,0.08743336,0.005028896,0.001672946,-0.000994972,0.004369012,0.6094411,-0.12020650000000001,-0.32784650000000004,0.7431263000000001
-0.005096332,0.00020618130000000002,-0.0029856109999999996,-0.006089949,0.2984414,0.3497334,-0.6884661,0.21858339999999998,0.0008880941,0.0009806611000000001,0.0003008834,7.712810999999999e-05,0.24674520000000003,-0.04371668,-0.4262233,0.21858339999999998
-0.0008117204,-0.0003587415,-0.002402333,-0.0005339234,0.08770405,-0.3497334,0.0,0.3497334,0.0005505275,0.001026548,-0.00286248,-0.001220665,0.3311248,-0.2076399,-0.448053,0.4262233
-0.001357034,0.00139568,0.0013527720000000001,-0.0029371909999999996,0.08254498,0.01094349,0.04371668,0.08743336,-0.0002528259,-0.000269511,-0.002214451,-0.001171107,0.36472509999999997,-0.21858339999999998,-0.4262233,0.4808262
-0.0013630439999999999,0.001403736,0.001281086,-0.002941167,0.17095239999999998,-0.49176970000000003,-0.13115,0.5682595,-0.0033946370000000003,-0.0008325983,-0.00103882,-0.004350174,0.3850099,-0.06554637,-0.6666364,0.33878990000000003
-0.0008326892,0.0007706961,0.0001506282,-0.001696298,0.9996573000000001,0.9179930000000001,0.14209349999999998,0.5682595,-0.001571476,0.0015874939999999998,0.001519954,-0.003031375,0.1727058,-0.3060168,-0.25135660000000004,0.3497334
-0.0005561507,0.0013629470000000002,-0.0005081085,-0.001678045,0.1141313,-0.557316,0.4043363,0.46993999999999997,-0.002006233,0.0016096220000000002,-0.0035420190000000004,-0.004947931,0.5805645,-0.04371668,-0.3715631,0.6447494
-0.005009205,-0.001112822,-0.0005379862,-0.005410511999999999,0.09064079,-0.21858339999999998,0.31690300000000005,0.21858339999999998,0.0005189103,0.000955882,-0.0003604026,-0.0005391883999999999,1.019727,0.04371668,-0.33878990000000003,1.136519
0.002466189,-0.001171455,-0.001899919,0.003968634,0.18144449999999998,-0.7103531,0.5027132000000001,0.6447494,0.003670434,0.002227978,0.002049187,0.003145352,0.42258009999999996,-0.06554637,-0.5136567,0.4262233
0.0031899520000000002,0.00387461,-0.002336766,0.0014210770000000002,0.4386004,0.6119762,0.1857529,0.08743336,0.00011394049999999999,0.0028285909999999997,0.0015690020000000001,-0.001771006,0.20037860000000002,0.1857529,-0.13115,0.08743336
0.001334605,0.0007431638000000001,0.001462391,0.0007935432,0.1115658,0.31690300000000005,0.03277319,-0.08743336,-0.0006622834,0.001611254,-0.0002765819,-0.002411795,0.2862822,0.31690300000000005,-0.3606196,0.04371668
-0.003100561,-0.001729954,-0.002993361,-0.0023067,0.610441,0.3933928,0.2731863,0.43710950000000004,0.002334395,0.0034707059999999996,0.00212383,0.0006873263,0.30070959999999997,-0.43710950000000004,-0.5136567,0.5245429
0.0012743160000000002,0.0001341893,-0.00043744220000000003,0.001405067,1.092492,1.213066,-0.1966964,0.5245429,0.001792709,0.0010491860000000001,-0.001702655,0.0006055451,0.5426555000000001,-0.01094349,-0.7649560000000001,0.46993999999999997
-0.002583813,0.001400371,-0.0005606239,-0.004179205,0.41808540000000005,-0.21858339999999998,0.05466017,0.6556929,0.0005921747,0.005287229,0.0008573425,-0.003018832,0.5307191,-0.43710950000000004,0.05466017,0.9617097
-0.003033908,0.0014193379999999998,-4.3423809999999997e-05,-0.004814896,1.246322,0.2841298,-0.1092631,1.344159,0.001904337,-0.001538446,-0.006122615,0.001280189,0.7921376,-0.1092631,-0.8523893,0.8196161
-0.0009177001,0.001404348,0.0006879167,-0.0023151639999999998,0.11974560000000001,-0.3497334,-0.03277319,0.3933928,-9.09056e-05,0.0003515982,0.0009468736,-0.0005344977,0.6163128000000001,0.3933928,-0.3825066,0.3933928
