LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
0.004412357,0.003310004,-0.001433547,0.0032799870000000003,0.5456300000000001,0.2404131,0.5027132000000001,0.4808262,-0.004109009,0.000205921,0.0010552860000000001,-0.004736705,0.3881772,0.32784650000000004,-0.7649560000000001,0.16392320000000002
-0.0006002101,0.0021480379999999997,0.0010729160000000001,-0.001728859,0.30310990000000004,-0.5682595,0.448053,0.5682595,-0.004333827,0.0007354596,0.0004651758,-0.0053098880000000005,0.1893935,-0.21858339999999998,-0.8196161,0.1748667
0.005425091999999999,0.001504393,0.0009525894,0.005121492,0.35410490000000006,-0.2841298,-0.2294696,0.5136567,0.001644875,-0.0004215104,-0.00143996,0.0014884579999999998,0.5930621,0.1748667,-0.4043363,0.5136567
0.003277526,-0.0009207983999999999,-0.00014839819999999998,0.0038533729999999998,0.02526118,-0.43710950000000004,-0.07648987,0.21858339999999998,-0.004580257,0.0001116992,0.0004631363,-0.005309581999999999,0.9004866,0.04371668,-0.9070495000000001,0.8305596
0.000448149,-0.0009254891000000001,0.0016873970000000002,0.0007365088,0.9484191999999999,0.5901465,0.1092631,0.7758994,-0.0017804879999999998,-0.0010234489999999998,0.001058549,-0.001630854,0.4788528,0.2076399,-0.6229197,0.33878990000000003
0.0004012742,0.0003279461,0.00294797,0.00011784700000000001,0.09262662,-0.5682595,-0.12020650000000001,0.3497334,-0.0006311289,8.834768e-05,0.0005014776,-0.0009365288,-0.01685518,0.08743336,-0.46993999999999997,-0.13115
0.003552348,0.0040432820000000005,0.00038144629999999996,0.00199076,0.3841367,0.04371668,0.33878990000000003,0.3933928,-0.0004599106,0.0001724743,-0.0007186128,-0.0009773175,0.2477616,0.2404131,-0.579203,0.07648987
0.0042675429999999995,0.0015807689999999999,-0.00013758920000000001,0.003847969,0.7408793,-0.04371668,-0.2076399,0.8305596,0.0006361882,-0.0005285805999999999,0.001725545,0.0009250650999999999,-0.2509366,-0.21858339999999998,-0.5136567,-0.2623001
-0.001879564,-0.0008964272000000001,-0.0008348711999999999,-0.001765569,0.5086258,-0.2076399,-0.01094349,0.6447494,0.001935114,0.0014359029999999999,0.001729012,0.001498044,-0.1850088,0.03277319,-0.6229197,-0.31690300000000005
-0.0003749468,-0.0015900379999999998,0.0010964710000000001,0.000139261,0.367883,-0.3060168,0.49176970000000003,0.5245429,0.002525664,0.0007239368,-0.0001387002,0.002166875,0.35380490000000003,0.04371668,-0.6884661,0.2623001
0.003427697,0.0008843033,-0.000860568,0.003248988,-0.003981956,-0.3715631,-0.3825066,0.16392320000000002,0.0002419666,-0.0004134547,0.0004592614,0.0002404276,0.5114529999999999,0.05466017,-0.7212966,0.4262233
-0.001022152,-0.0003672964,0.001110543,-0.001096227,0.3442655,-0.1748667,0.7540698,0.43710950000000004,-0.002571878,-0.0005571326999999999,0.00047058019999999997,-0.002798531,0.517768,0.0,-0.2950733,0.5245429
0.005143396,0.0008207749,-0.000860772,0.005146781,-0.1379793,-0.7212966,-0.08743336,0.16392320000000002,0.004683685,-0.001166821,-0.0008136503999999999,0.005270382,0.1978392,-0.12020650000000001,-0.05466017,0.2623001
0.001766872,0.0009063291,0.001741238,0.001380664,0.23539000000000002,-0.13115,0.4043363,0.3060168,0.00299984,0.0007166967999999999,0.0004618107,0.0027890040000000003,0.237112,-0.21858339999999998,-0.6010327,0.2623001
0.0007666763000000001,-0.0016197120000000001,0.001667206,0.0013870879999999999,0.3814494,-0.32784650000000004,0.03277319,0.557316,0.001069958,0.00144457,-0.0002018206,0.0002358389,0.5786235,0.07648987,-0.8523893,0.46993999999999997
-0.0006893582000000001,-0.0009420085000000001,0.0017792729999999998,-0.0004955123,0.1743894,0.2294696,0.1748667,0.08743336,0.007044873,-0.000552238,0.004246793,0.008408864,0.3398374,0.3497334,-0.2950733,0.1748667
7.145335e-05,0.0008963358999999999,0.002978867,-0.00048409150000000003,0.5227202,-0.3825066,0.1857529,0.7321828,0.002447424,0.001981961,-0.0001168783,0.0015334279999999999,0.46928859999999994,-0.06554637,-0.4152798,0.4808262
0.002973033,-0.00029785369999999996,0.001136546,0.0032299190000000004,0.02561764,-0.03277319,-0.08743336,0.04371668,0.0006325817,-0.0005435705,0.001723098,0.0009311834,0.6741927,0.13115,-0.46993999999999997,0.6119762
0.0015029989999999999,0.0002740031,0.001084235,0.001379746,0.4050466,-0.21858339999999998,0.6447494,0.5245429,0.0019508370000000002,0.0007919519,-0.0002018206,0.001496004,-0.22514279999999998,-0.5354864,-0.7431263000000001,-0.13115
-0.004161041,0.0002657434,0.003622104,-0.004835425,0.1132799,-0.04371668,0.6229197,0.13115,0.004104297,-0.0004743317,0.001123403,0.004639177,-0.0127915,0.04371668,-1.16935,-0.21858339999999998
0.00023705580000000001,0.0026940959999999996,0.002960818,-0.001081645,0.23828289999999996,-0.1857529,0.07648987,0.33878990000000003,0.002516979,-0.0009027144999999999,-0.001358995,0.00268275,0.6377769,0.1748667,-1.2676690000000002,0.4262233
0.004857789,0.001536412,0.00114603,0.004488657,0.6482232,0.3060168,0.31690300000000005,0.5682595,-0.001968399,0.001968704,-0.0007609310000000001,-0.0034348340000000003,0.01814189,-0.08743336,-0.6447494,-0.04371668
0.005434222,0.001470538,0.001743175,0.005134545,0.3770746,-0.1529797,0.4043363,0.46993999999999997,0.0014554320000000002,0.003360821,0.002275478,0.0002148327,0.33679040000000005,-0.557316,-1.202123,0.4262233
-0.000765815,0.0002767563,0.00174858,-0.001105914,0.27151729999999996,-0.04371668,0.49176970000000003,0.3060168,-0.0007267616,0.0001205707,0.001080269,-0.000957433,0.1668166,-0.3060168,-0.9070495000000001,0.1748667
0.00438042,-0.001024707,-0.0020087679999999998,0.005133423,0.3879975,0.16392320000000002,0.12020650000000001,0.3497334,0.0007353042,0.0008619044000000001,0.0004290778,0.0002274772,0.29707690000000003,0.16392320000000002,-0.579203,0.16392320000000002
0.002999629,-0.001553736,-0.001945036,0.003856535,0.02899966,0.2731863,0.04371668,-0.08743336,0.0032204070000000002,0.001968195,0.002301991,0.0027818659999999996,0.1670283,-0.5245429,-0.6884661,0.3060168
0.00013136850000000001,-0.001543743,-0.002567981,0.0007370187,0.8384159,0.09837685,-0.1748667,0.8742763000000001,0.001860295,-0.001011518,-0.0008732017999999999,0.0020888670000000003,0.6957804,0.2076399,-1.027256,0.5136567
-0.0004222646,-0.0003161067,0.0029688740000000003,-0.0004957163,0.3393423,-0.2623001,0.14209349999999998,0.4808262,0.0001254208,0.0013702329999999998,-0.0013649089999999999,-0.0009526404,0.5818528000000001,0.3060168,-0.9944828000000001,0.3497334
0.00307505,0.002801268,0.00235888,0.001976484,0.2718022,0.7212966,-0.2841298,-0.01094349,0.001860669,0.0009006536,0.0004634422,0.001460926,0.6337113,-0.2623001,-1.005426,0.6556929
0.0017349210000000002,0.0009131612,-0.0001200501,0.001377604,-0.02412459,-0.1748667,0.31690300000000005,0.04371668,0.00046337660000000003,0.001978698,-0.0020111029999999998,-0.000950397,0.3950468,0.0,-0.8196161,0.3060168
0.002931633,0.0008428008,0.0035434840000000004,0.002647763,0.2913658,-0.3715631,0.46993999999999997,0.46993999999999997,-4.0852040000000004e-05,0.0008231552000000001,-0.002044142,-0.00100281,0.5407406,0.04371668,-0.4043363,0.5136567
0.002345877,0.0009466078999999999,0.002369383,0.001985559,0.3023099,-0.04371668,-0.07648987,0.3497334,0.004382779,0.000762686,-0.0014026379999999999,0.004014193,0.1364527,-0.2623001,-1.1256329999999999,0.08743336
0.006405229,-0.0002759298,0.001735935,0.006948925999999999,0.2291295,0.2076399,-0.2294696,0.16392320000000002,0.001337099,0.003347565,-0.0008510739,-0.0004029113,0.5485892,-0.16392320000000002,-0.14209349999999998,0.6556929
0.001173535,0.0009205032000000001,0.0004825002,0.0007524164,-0.07225979,-0.3933928,0.2294696,0.08743336,-0.0008947424,-0.002432289,-0.0007698026,-0.0003048146,0.2831938,-0.04371668,-0.16392320000000002,0.3060168
-0.004407775,-0.000300607,0.004152153,-0.0048665259999999995,0.29923390000000005,-0.1092631,-0.5136567,0.3825066,0.002846108,0.001355141,-0.0007946836,0.002152803,1.168258,0.4262233,-0.6775799,0.9944828000000001
0.0048469870000000005,0.001547119,0.0004896382,0.0044847820000000005,0.2945284,-0.1748667,0.1857529,0.3933928,0.004541119000000001,0.001327609,-0.0007299316000000001,0.00404713,0.5194386,0.43710950000000004,-0.46993999999999997,0.3060168
0.0037008540000000004,0.001508574,0.0003750221,0.0032548,0.5399965999999999,-0.5464298000000001,0.3060168,0.8196161,0.003407588,0.0013968479999999998,-0.0006848602000000001,0.002772077,0.2517328,0.2950733,-0.448053,0.07648987
0.001248262,-0.00029438669999999996,0.0004405899,0.001362819,0.1040452,-0.7431263000000001,-0.12020650000000001,0.43710950000000004,0.004454411,0.003186653,0.0011233010000000002,0.0034259190000000004,0.1978468,0.1748667,-0.33878990000000003,0.08743336
0.0016259010000000001,-0.002198503,-0.0009377605,0.002621352,-0.1150857,-0.5136567,0.5464298000000001,0.08743336,0.0016470170000000002,0.00263152,-0.0007591975,0.0002711211,0.01494739,-0.2623001,-0.557316,0.04371668
0.0032364940000000003,-0.0009169235000000001,-0.002603875,0.003851028,0.3764552,0.04371668,-0.12020650000000001,0.3933928,-0.000551466,0.002003171,0.001125442,-0.001579562,0.02622601,0.08743336,-1.0382,-0.1748667
-0.00301711,-0.0009155978,-0.0001697103,-0.00300636,0.3028517,-0.25135660000000004,0.09837685,0.43710950000000004,-0.002559166,0.002782132,0.001091485,-0.004147411,0.5918838000000001,-0.21858339999999998,-0.9398226999999999,0.6010327
-0.002179144,-0.0003673984,0.0005256341999999999,-0.002341709,0.37946579999999996,0.21858339999999998,0.7540698,0.3060168,-0.003692285,-0.00117661,-0.0014413879999999998,-0.004051762,0.35316909999999996,-0.5245429,-0.33878990000000003,0.5682595
-0.002136865,-0.001696904,-0.001399488,-0.0016874589999999999,-0.6297475,-0.8633328000000001,0.2404131,-0.31690300000000005,0.003290535,0.002005924,0.0015390389999999999,0.0027330220000000003,0.4686058,-0.448053,-0.7212966,0.6010327
0.0021822779999999997,-0.0009350744000000001,0.0030085409999999996,0.002613806,0.4319692,0.1748667,0.09837685,0.3933928,0.00462375,0.00011098540000000001,0.00295257,0.005271605,-0.210067,-0.3933928,-0.7321828,-0.1748667
-0.001092682,0.0009452823,0.002349805,-0.0017563910000000002,0.1924616,-0.1857529,-0.2950733,0.2950733,-0.004125203,-0.001646394,-0.00017541,-0.0041184509999999995,0.33857600000000004,0.2623001,-0.5901465,0.16392320000000002
