LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-0.03888055,-0.4422210999999999,-0.1704435,-0.02467554,2.397958,17.14651,-3.453331,-3.7156309999999997,0.391561,-0.7260787,0.7074358000000001,0.1997102,26.56417,0.08743336,36.99239,13.157689999999999
-0.03115237,-0.4296402,-0.15879820000000003,-0.02135474,2.197669,20.81842,-5.649937,-5.245601000000001,0.2512957,-0.6227691,0.1494245,0.2705555,21.956220000000002,-24.851010000000002,28.69779,15.08111
-0.04133911,-0.45448869999999997,-0.08779143,-0.02492048,2.388968,22.33745,-6.065217,-5.595276999999999,-0.1345347,-0.5189984999999999,-0.35806209999999994,0.04665779,16.07324,-24.697979999999998,16.316,13.900820000000001
-0.04903547,-0.4514821,-0.04020831,-0.03600622,2.692858,21.56155,-9.310908,-4.895867,-0.07526619,-0.31904859999999996,-0.2793042,0.04991426,12.97684,-17.69294,13.179520000000002,10.92831
-0.03181898,-0.44394079999999997,-0.07906612,-0.01955698,2.70264,22.4686,-12.8845,-5.11445,-0.01682262,-0.46198019999999995,0.01372163,0.008271289,11.23365,-16.8296,11.28893,9.704358000000001
-0.06954243,-0.46851400000000004,-0.04898541,-0.05207409,3.9721919999999997,22.69812,-15.288689999999999,-3.759348,-0.03072507,-0.46518459999999995,0.002993098,-0.004142430999999999,10.08933,-20.74193,7.912089,10.349110000000001
-0.0481364,-0.4643835,-0.0938001,-0.02911335,4.290833,25.484820000000003,-21.277420000000003,-4.240174,-0.05624998,-0.4098947,-0.03533987,-0.02570566,9.777842999999999,-22.424879999999998,5.649937,11.146889999999999
-0.0363256,-0.4517308,-0.08896899,-0.0216839,5.674768,27.75791,-25.25535,-3.453331,-0.08467379,-0.3505162,-0.02760604,-0.06944648,11.9818,-23.95485,9.343681,12.2397
-0.04481584,-0.4829063,-0.07367804,-0.01943339,6.726085,28.32623,-29.88897,-2.316812,-0.1346944,-0.42912159999999994,-0.1235288,-0.07789137,13.08178,-21.02606,11.63866,12.15226
-0.02738762,-0.4820821,-0.0765357,-0.0006495002,8.994608,30.03107,-35.932359999999996,-0.21858339999999998,-0.1508243,-0.49881570000000003,-0.1464865,-0.07963896,12.32113,-16.91704,10.81905,11.146889999999999
-0.01300548,-0.47419300000000003,-0.06423659,0.01126293,10.83417,30.07478,-42.47846,2.141945,-0.1197083,-0.5133452000000001,-0.08582235,-0.06906572,9.864291,-10.7425,7.693505,8.961232
-0.02447898,-0.4902433,-0.07822812,0.0070543540000000005,13.722539999999999,32.1403,-49.92072,4.906811,-0.09129757,-0.48791579999999996,-0.05251332,-0.05534095,8.220689,-8.447575,4.349437,8.207162
-0.03178001,-0.5304762,-0.12487999999999999,0.02115958,19.28286,35.68112,-59.53776,10.14152,-0.09776247,-0.4340085999999999,-0.04260606,-0.07336801,8.110291,-7.125246000000001,4.731944,7.780939
-0.004087597,-0.5681328,-0.07926721,0.06710238,28.053390000000004,43.16721,-70.85975,17.34338,-0.11458139999999999,-0.5263653,-0.03957465,-0.08214848,8.404066,-4.130911,2.032682,8.775422
-0.03447449,-0.5750121,-0.0223284,0.03539747,25.6135,41.4406,-87.06684,16.78606,-0.1183905,-0.6262564,-0.02658867,-0.07977376,4.935503,-3.1473720000000003,-3.835838,7.168963000000001
0.006795384,-0.4892483,-0.07584443,0.04911612,22.87405,42.36971,-103.3178,14.77532,-0.11753499999999999,-0.5904875,-0.04718204,-0.07592607,-0.16111679999999998,-1.3660459999999999,-11.29987,4.316664
-0.0038786190000000003,-0.5018576,-0.0376373,0.04404405,24.272070000000003,44.85068,-117.3614,16.48021,-0.08663165,-0.5217903,-0.02676997,-0.05959276,-4.611859,0.9725959000000001,-16.74217,1.3113860000000002
0.007518633,-0.479253,-0.04114379,0.05097221,24.95015,47.84536,-134.3998,17.47481,-0.101299,-0.4880535,-0.008860389,-0.08685579,-7.718314,4.972357,-17.53996,-2.240322
