LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-0.00033704739999999996,-0.001281579,0.005265789,-0.001147368,0.5355644,0.2,1.1,0.2,0.0001550422,-0.001139474,-0.001492105,0.0007210525999999999,-0.06928474,-1.0,0.8,0.7
0.0006828932,0.0007184211,-0.00013421049999999998,0.00035263160000000005,0.401091,-0.2,1.5,0.2,0.0005937132,0.0013605260000000001,-0.002492105,-0.0005789473999999999,-0.5280093000000001,-1.0,1.2,0.2
0.00036857379999999997,-0.0002815789,0.001565789,0.0001526316,-0.1922295,-0.3,0.9,-0.3,0.0002706124,0.0008605263,-0.0005921053,-0.0003789474,-0.17964270000000002,-0.9,0.8,0.5
0.001563229,0.0003184211,0.001165789,0.001352632,0.3000447,0.4,1.0,-0.2,-0.0003772092,-0.0002394737,-0.00029210529999999996,-0.0003789474,0.3180225,-0.0,0.1,0.4
0.001078911,0.0004184211,0.0005657895,0.0008526316000000001,0.14079489999999997,0.3,0.9,-0.3,-0.0003822142,-0.0006394737,-0.0007921053,-0.00017894740000000002,-0.16143629999999998,-0.8,0.4,0.4
0.001454086,0.0002184211,0.0002657895,0.0015526320000000002,-0.1843241,-0.4,0.5,-0.1,-0.0002984547,-0.0010394739999999999,-0.0005921053,0.00022105259999999997,0.09773338,-0.7,0.8,0.7
0.0008399608999999999,0.0004184211,0.0005657895,0.0005526316,-0.3290612,-0.3,1.0,-0.5,-0.0003311354,-0.0010394739999999999,-0.00029210529999999996,0.00022105259999999997,0.6314469,-0.5,0.7,1.2
0.0009431889,0.0004184211,0.0006657894999999999,0.0006526316000000001,-0.5190058,-0.0,0.5,-0.8,-0.001003092,-0.001339474,-0.0001921053,-0.0003789474,0.03094588,-0.8,0.9,0.7
0.0006164279,0.0002184211,0.0007657895,0.00035263160000000005,-0.28203449999999997,-0.2,1.3,-0.6,-0.0009768603999999999,-0.001439474,-0.0001921053,-0.0002789474,-0.372682,-1.2,1.8,0.6
0.0007764549000000001,1.842105e-05,0.0005657895,0.0007526316,-0.2321055,-0.2,0.5,-0.3,-0.00061401,-0.001339474,7.894737e-06,0.00012105260000000001,0.5992378,-0.4,0.0,1.0
0.0008320714,0.0001184211,0.0005657895,0.0007526316,-0.009138132,0.1,0.4,-0.2,-0.0008125467,-0.001439474,-0.0001921053,-7.894736999999999e-05,0.10570339999999999,-0.4,0.0,0.4
0.0008069771000000001,-0.00018157889999999998,0.001165789,0.0007526316,-0.06514574,0.1,0.5,-0.3,-0.000659242,-0.001439474,-9.210526e-05,0.00012105260000000001,0.08877483,-1.0,0.1,0.8
0.0006090496,-0.00018157889999999998,0.0006657894999999999,0.0006526316000000001,0.21279160000000003,-0.0,0.9,0.0,-0.0004464675,-0.0015394739999999999,-0.00029210529999999996,0.00042105260000000004,0.4157474,-0.1,0.2,0.6
0.00033842940000000004,-0.0003815789,0.0006657894999999999,0.00045263160000000004,-0.02500375,-0.3,0.6,0.0,-0.00046853330000000003,-0.0015394739999999999,-9.210526e-05,0.00042105260000000004,0.4154197,-0.7,0.9,1.1
0.0005213409,-0.0003815789,0.0007657895,0.0006526316000000001,-0.04166433,-0.5,1.0,0.0,-0.0003078137,-0.001339474,0.00020789470000000002,0.0005210526,-0.13682479999999997,-1.1,0.9,0.7
