LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-0.001372113,0.003594737,-0.009568421,-0.0068842109999999995,-1.1939819999999999,0.1,1.1,-1.7,0.0029706890000000003,-0.006921053000000001,0.00043421050000000004,0.0001921053,0.4990254,0.3,0.0,0.4
-0.007879045999999999,0.0007947367999999999,-0.004168420999999999,-0.01378421,-1.04621,0.1,0.3,-1.4,0.00319999,-0.007521053000000001,0.004634211,0.001192105,1.032247,0.2,1.1,1.2
-0.005779325,0.00019473680000000002,-0.004268421,-0.01078421,-1.484416,-0.0,-0.1,-1.8,0.001028242,-0.009621053000000001,0.001334211,-0.00020789470000000002,0.9067040999999999,0.1,0.8,1.1
-0.006559015,-0.0007052632000000001,-0.0032684209999999997,-0.01128421,-1.260677,0.4,-0.1,-1.8,0.002203053,-0.01132105,0.0006342105,0.002392105,0.547298,-0.0,0.4,0.7
-0.006294645,-0.0003052632,-0.0029684209999999997,-0.01128421,-1.0028,0.3,-0.2,-1.4,0.001531134,-0.01192105,0.0006342105,0.001992105,0.7110893,-0.1,0.8,1.0
-0.005294826999999999,-5.263158e-06,-0.0034684209999999997,-0.01018421,-0.4517093,0.7,-0.2,-1.0,0.00173481,-0.01192105,-6.578947e-05,0.002192105,0.7288182,-0.2,-0.5,1.0
-0.005750303000000001,0.0003947368,-0.004268421,-0.01088421,-1.255048,-0.2,-0.6,-1.3,0.001924873,-0.01152105,-0.0007657895,0.002092105,0.3200403,-1.0,0.0,1.1
-0.004516666,0.0015947370000000002,-0.0061684209999999995,-0.009884211,-0.7001741,0.5,0.0,-1.2,0.002008471,-0.01082105,-0.0008657895,0.001692105,0.5172539,-0.9,0.4,1.3
-0.004311677,0.002594737,-0.005168420999999999,-0.01048421,-0.8651832,0.3,-1.0,-1.1,0.002416605,-0.009921053,-0.00036578949999999994,0.001592105,0.8865118000000001,-0.3,0.0,1.3
-0.005154523,0.003494737,-0.005468420999999999,-0.01208421,-1.102379,-0.0,-0.3,-1.3,0.002158865,-0.009621053000000001,3.4210529999999996e-05,0.001092105,0.2580013,-0.3,-0.4,0.5
-0.005548356999999999,0.003494737,-0.006568421,-0.01238421,-0.7167283,0.3,0.1,-1.1,0.004334013,-0.008421053000000001,0.002534211,0.003092105,0.1596345,-0.3,-1.5,0.3
-0.005474695,0.003894737,-0.0058684209999999995,-0.01268421,-1.429,-0.0,-0.3,-1.7,0.005300155,-0.007221053000000001,0.002034211,0.003392105,-0.03224085,-2.6,-2.8,1.6
-0.005677905,0.004794737,-0.0068684209999999996,-0.01338421,-1.3875,0.1,0.8,-1.9,0.005571689,-0.004821053,0.004334211,0.002192105,0.3548221,-2.5,-1.5,2.1
-0.00500756,0.005894737,-0.007068421,-0.01328421,-1.387416,0.1,0.8,-1.9,0.005357931999999999,-0.003321053,0.0033342109999999997,0.0007921053,0.7252184,-2.5,-0.9,2.6
-0.005102473,0.0067947369999999995,-0.007868421,-0.01388421,-1.305647,0.1,0.8,-1.8,0.004936278,-0.002921053,0.0033342109999999997,-7.894737e-06,0.3310281,-2.3,0.8,2.1
-0.005751793000000001,0.007194737,-0.007668421,-0.01498421,-1.6852599999999998,0.2,1.2,-2.4,0.004398068,-0.0032210529999999998,0.0026342109999999996,-0.0005078947,0.8871725,-1.4,0.2,2.1
-0.005903462,0.007194737,-0.007568421,-0.01518421,-1.729179,-0.0,1.1,-2.3,0.003489327,-0.004021053,0.0019342110000000001,-0.001107895,0.05417733,-1.5,0.9,1.2
-0.00666607,0.0064947369999999996,-0.006068421,-0.01588421,-1.641978,-0.5,2.0,-2.0,0.003044846,-0.004421053,0.0014342110000000001,-0.001407895,0.43608,-0.6,0.5,1.0
-0.006938113,0.0057947369999999995,-0.006368421,-0.01568421,-1.579541,-0.0,1.6,-2.2,0.002475157,-0.0051210529999999995,0.00013421049999999998,-0.001707895,0.36830440000000003,-0.2,1.4,0.7
-0.006200966,0.005094737,-0.0058684209999999995,-0.01438421,-1.423894,-0.5,1.2,-1.6,0.0024828610000000003,-0.005321053,-0.0005657895,-0.001607895,-0.01723452,-0.1,2.0,0.2
-0.0056863190000000004,0.004994737,-0.004668421,-0.01388421,-1.116529,-0.0,1.4,-1.6,0.00019715209999999998,-0.006321053,-0.0032657890000000003,-0.003907895,0.6955129,0.7,1.9,0.5
-0.005580651,0.004894737,-0.005268421,-0.01358421,-1.338927,-0.3,1.6,-1.7,-0.0013628420000000002,-0.007621053000000001,-0.003365789,-0.004907895,0.46436890000000003,0.3,1.9,0.5
-0.005453475,0.004394737,-0.004068421,-0.01328421,-1.2872290000000002,-0.5,2.2,-1.6,-0.00119553,-0.009221053,-0.005265789,-0.003707895,0.9737706,0.9,1.9,0.7
-0.005899331,0.0037947370000000003,-0.004268421,-0.01338421,-1.550716,-0.8,1.5,-1.6,-0.001048062,-0.009521053,-0.003865789,-0.003207895,1.337716,1.9,1.4,0.4
-0.005281653000000001,0.003194737,-0.003868421,-0.01228421,-1.276842,-0.7,1.3,-1.3,-0.0002668318,-0.009121053,-0.003565789,-0.002507895,0.5470951000000001,1.2,2.4,0.0
-0.005274944,0.0027947370000000003,-0.004568421,-0.01188421,-1.4728,-0.1,1.0,-1.9,0.000475127,-0.008121053,-0.002265789,-0.002207895,1.293298,1.4,1.4,0.7
-0.004267044,0.0027947370000000003,-0.0037684209999999997,-0.01078421,-1.1918870000000001,-0.5,1.7,-1.4,0.001344409,-0.007021053,-0.0007657895,-0.001807895,0.9676630999999999,1.4,1.4,0.3
-0.00444685,0.002594737,-0.0030684209999999996,-0.01098421,-0.942966,-0.2,0.5,-1.1,0.0017664520000000002,-0.0068210530000000005,-0.0004657895,-0.001407895,0.6728616999999999,0.8,1.9,0.4
-0.004273662,0.0022947370000000003,-0.0029684209999999997,-0.01058421,-1.0535709999999998,-0.3,0.1,-1.1,0.001963889,-0.0071210530000000005,0.00013421049999999998,-0.0009078947,1.1661489999999999,1.2,1.6,0.7
-0.0049160029999999995,0.002194737,-0.0030684209999999996,-0.01128421,-1.188185,-0.2,0.5,-1.4,0.0019804429999999997,-0.007221053000000001,0.0002342105,-0.0008078947,0.45613240000000005,-0.0,1.9,0.7
-0.0046160820000000005,0.002194737,-0.002668421,-0.01098421,-1.572654,-0.4,0.3,-1.7,0.001997548,-0.007421053,0.0007342105000000001,-0.0006078947,0.3392558,0.3,1.3,0.3
-0.004983129,0.0022947370000000003,-0.0027684209999999996,-0.01148421,-0.8989864,-0.0,0.6,-1.2,0.002363832,-0.007621053000000001,0.0008342105,-7.894737e-06,0.1340817,0.2,2.4,0.2
-0.005052298,0.0022947370000000003,-0.0032684209999999997,-0.01148421,-1.506586,-0.6,1.0,-1.6,0.002348939,-0.008221053,0.0007342105000000001,0.0003921053,0.9966688,1.0,2.5,0.7
